39	104.964	95.2034	97.6928	82.4659	94.6199	104.345	87.3845	132.4	88.9576	80.6839	75.9535	95.6867	86.7821	83.7331	97.7634	89.9324	69.8487	110.305	117.104	97.4793	125.255	102.585	118.348	112.103	79.9582	94.6121	91.1209	97.8247	121.409	95.0096	110.959	64.4672	102.278	88.1844	95.6273	73.4922	112.738	104.205	148.688	99.875	86.4721	99.7878	79.4395	137.824	116.332	92.3253	113.678	97.124	129.658	118.107	84.6329	92.738	110.51	94.7231	76.1682	98.1755	97.5825	92.5649	80.6861	100.02	100.546	72.4248	98.3778	81.0209	86.1505	140.601	104.984	160.13	64.267	78.8317	94.3018	91.1959	63.7433	86.0276	95.1128	106.441	83.3965	85.6681	84.281	97.225	
40	106.75	99.9713	95.3175	83.3988	96.1335	108.024	83.1137	132.155	88.758	82.3252	73.777	95.9381	87.6924	82.2243	97.6121	87.8373	70.3504	111.169	119.59	96.6356	131.382	101.659	121.519	105.884	80.2137	97.8622	87.4642	95.6004	120.358	99.0352	114.1	60.5302	103.284	88.6799	91.3122	72.619	115.881	99.9959	149.716	99.7022	92.0883	100.231	80.4904	130.202	119.469	90.5227	116.274	100.875	134.055	117.48	88.7401	90.8453	107.568	95.1592	74.078	92.54	101.434	92.9037	80.2685	102.341	100.569	75.0676	97.8422	78.7507	88.176	135.978	108.807	161.614	64.3256	80.5443	96.3029	91.4761	68.5372	87.869	96.3593	103.925	84.8664	87.9139	85.9879	99.5822	
41	109.585	103.212	96.4781	86.2423	100.326	105.289	81.0504	135.138	88.3504	79.3361	75.8921	92.3477	89.6458	84.2266	98.3943	84.9946	69.5881	110.394	119.3	94.129	133.02	104.448	122.625	103.61	77.817	97.0971	91.0006	97.1119	124.033	98.7665	112.243	62.257	101.198	86.4648	89.5804	70.7682	112.295	99.3099	140.527	101.071	100.454	108.061	83.9542	129.796	117.654	92.5053	114.326	99.7171	135.363	120.204	92.022	92.0713	109.354	97.2111	73.4957	95.0612	104.003	93.1408	81.535	102.656	106.796	78.235	98.4727	85.0482	91.0673	139.153	110.113	152.76	62.0246	80.7609	97.7083	92.3306	66.9481	89.6148	93.8536	109.325	84.0628	91.5651	87.5267	103.654	
42	111.876	105.935	96.4397	79.3487	105.224	107.909	80.3382	134.391	89.3391	79.8404	74.3302	87.9256	84.156	82.3955	98.6999	87.7656	72.1783	110.776	120.025	90.3962	135.304	104.03	118.339	100.994	79.8951	98.5304	90.2823	99.9272	126.227	101.836	112.056	61.4386	100.881	89.1165	86.9334	67.0298	116.281	98.3245	140.311	100.56	98.1428	107.325	83.3582	133.997	118.311	88.225	113.432	95.5065	135.054	118.713	92.0882	92.5102	108.186	97.8171	74.3682	98.1129	104.142	91.8723	82.594	100.113	107.756	77.5729	102.092	80.858	90.9882	142.566	112.054	162.499	62.1575	81.3736	97.3365	91.6774	66.7981	84.19	93.6532	108.744	87.6683	91.4903	85.5081	106.848	
43	112.408	104.951	89.6488	81.2472	104.799	112.242	80.3499	134.937	92.1781	80.6021	78.0991	89.8844	86.4121	84.555	93.7943	84.7168	69.7971	113.645	117.467	91.272	129.245	103.624	118.557	101.724	79.7642	99.4276	86.0333	97.3264	123.302	102.012	114.71	64.9551	100.713	88.5035	90.5972	66.6683	114.626	96.44	142.639	107.697	98.6794	108.332	82.6578	137.676	113.789	90.2843	111.843	93.6672	131.917	116.303	93.1567	96.7287	108.144	102.962	74.7639	96.0661	101.151	89.6956	81.8285	102.079	109.29	74.2672	100.923	81.1622	91.4417	141.729	110.819	154.277	62.1822	84.6889	98.8759	93.0526	66.4101	83.1745	92.9322	110.706	86.1561	95.5942	87.3308	108.031	
44	111.467	102.226	89.3068	84.5281	103.515	114.354	78.7536	136.035	91.962	83.8948	74.2148	89.3283	87.6276	85.5353	93.5753	82.961	70.4247	110.888	120.709	90.9042	127.267	99.2429	114.32	103.705	80.6151	99.1076	90.1427	96.6835	124.384	101.221	114.673	68.8178	107.882	86.7958	89.7733	64.0622	118.361	94.3068	141.813	106.419	96.3531	109.029	84.7591	136.201	122.634	90.5686	109.006	91.1893	138.799	117.047	95.8912	96.5358	109.064	103.405	74.1196	93.7548	98.5146	89.2003	82.4368	101.045	104.454	71.5852	100.225	79.5585	94.9645	144.361	110.972	156.675	62.9809	83.3719	94.3105	94.2791	68.4541	86.5647	92.4172	107.137	85.1593	95.7391	84.2376	105.194	
45	119.156	98.187	86.7796	83.0794	98.867	112.283	79.6708	140.848	94.5455	84.0369	74.2025	93.7609	86.8176	88.4408	95.4228	80.6494	68.9021	108.755	119.857	90.0258	127.277	97.5949	114.443	104.925	78.7023	98.2134	89.0629	96.1252	124.726	104.852	117.724	70.5123	112.627	95.4877	91.3676	66.453	113.513	94.4143	137.83	105.61	98.2784	112.612	81.0038	131.886	127.705	92.4764	111.777	90.9541	140.768	115.672	97.5848	93.3644	107.825	107.103	71.859	95.0156	103.296	88.6157	81.0756	105.858	108.805	70.6213	98.7129	78.0576	98.3557	148.384	112.941	155.662	61.4408	80.8467	95.4461	94.3494	64.3574	85.9599	93.7131	111.211	83.8686	97.2896	86.0446	105.851	
46	122.403	96.6289	89.6908	86.1109	96.0522	108.548	80.7861	142.01	94.7251	83.9948	75.8655	88.6061	88.1544	88.2916	96.6285	78.7293	68.4671	115.709	118.582	86.7806	131.725	98.0162	112.626	106.216	79.2819	92.9838	86.2901	92.8007	124.95	106.147	116.925	73.0627	111.816	94.6648	92.092	67.586	110.211	96.7779	141.578	103.591	100.565	113.041	76.7066	131.265	126.456	88.3057	108.509	95.2998	147.449	117.133	100.174	91.4974	110.172	107.349	71.8246	93.6593	98.6106	86.7572	78.7915	104.366	113.945	72.2031	105.78	73.9033	99.9989	145.753	115.82	156.492	62.2131	81.9687	93.4404	91.1436	63.8417	87.6369	92.6212	113.234	86.5799	95.1629	85.5975	109.209	
47	123.456	93.6943	91.2082	87.2945	99.8606	113.31	83.506	143.401	94.769	79.0476	74.9737	89.373	90.4589	85.3267	98.5529	76.5694	67.7465	109.563	121.167	83.0949	134.762	97.4139	107.93	103.954	84.0532	93.5746	82.3581	93.9879	130.937	106.702	121.449	73.9636	116.637	97.4837	94.0241	66.6106	107.089	96.8448	136.127	101.271	99.8211	108.874	73.5063	134.173	129.548	83.6787	110.938	93.6297	143.195	115.179	104.406	90.4861	110.707	106.006	71.6926	92.6378	99.1992	85.6781	80.5361	105.551	112.088	70.6998	100.652	74.1346	99.0123	146.521	113.884	146.932	60.7626	80.4017	96.4563	91.9788	63.8262	84.9674	95.0567	110.011	86.6737	94.6868	84.3991	114.346	
48	123.915	93.8294	89.2169	91.5853	94.1184	112.481	86.3168	143.275	96.3018	79.4477	75.848	92.9345	95.851	83.7805	93.0092	78.4084	68.5734	102.458	126.666	87.0373	134.148	102.084	102.281	103.588	88.1539	95.0662	84.3163	92.6076	128.5	107.729	122.339	73.7909	120.118	97.534	92.8236	64.6362	109.657	95.0408	136.436	100.724	98.2195	109.547	75.3574	138.753	136.819	87.3595	108.035	88.9958	144.279	118.347	105.205	88.7501	108.112	103.875	74.1802	98.9558	98.203	83.2843	78.602	107.132	106.42	70.5479	100.489	72.7957	101.353	149.513	117.169	150.925	61.5695	80.8251	92.4168	95.4303	65.5342	86.2104	99.1436	110.348	86.2992	94.7692	86.152	115.203	
49	124.189	94.0472	87.4186	90.672	92.8338	107.663	86.731	145.953	99.0794	83.5012	74.6084	95.7213	95.6951	81.8676	94.8154	80.8033	68.7648	103.432	125.641	85.0183	131.796	98.4032	101.558	104.452	88.6229	94.081	80.1133	90.3776	127.224	111.01	123.449	71.3121	114.54	92.3824	93.4375	65.314	105.975	96.6554	137.631	102.986	96.9316	110.981	77.444	139.647	137.769	85.4588	110.918	83.6936	141.609	116.073	102.215	90.6148	107.888	101.876	73.095	100.631	100.678	87.0264	77.9289	108.362	102.992	73.5346	96.594	72.0903	102.42	149.674	111.075	153.339	63.1162	77.7286	92.5117	94.6178	64.1592	88.0055	102.069	105.547	90.6042	97.5929	84.1615	113.982	
50	123.32	97.7468	88.0131	90.5395	94.7601	112.757	91.1795	139.943	102.22	85.5951	71.528	96.278	94.477	83.3375	98.9559	82.476	65.0873	108.402	133.769	86.9417	135.003	101.603	104.748	102.401	87.8614	88.6391	77.2068	90.1096	130.369	108.058	125.945	70.07	115.862	93.3644	91.8359	63.5709	104.765	100.393	144.329	105.842	94.1494	108.668	76.0765	143.629	136.619	86.8196	108.518	83.5853	138.911	116.046	104.613	90.7624	111.707	103.705	73.9589	98.6531	102.764	85.811	78.9251	114.422	106.707	72.9079	94.8564	71.8434	102.43	145.329	115.058	147.894	64.9213	77.5459	93.5898	95.4591	65.8938	86.4761	99.7374	107.107	86.9712	97.6666	83.2172	114.634	
51	122.389	98.5331	89.0662	95.0962	95.2272	107.626	90.263	138.703	103.747	88.0679	70.4792	97.6486	94.599	83.2885	99.6431	82.4361	67.1726	111.682	135.276	87.6328	140.142	101.735	110.59	101.241	88.8431	89.2265	79.1716	89.9556	126.838	110.225	124.324	71.302	117.372	94.0588	94.5189	60.9918	109.628	99.1138	140.572	107.22	94.5132	114.253	79.9023	144.678	131.943	93.2632	111.546	84.7631	139.101	117.178	107.28	86.7521	110.684	106.887	72.4756	103.717	101.476	86.2282	78.4519	114.118	110.608	72.3639	95.1406	71.5573	106.072	146.8	113.669	153.348	63.2543	76.3436	93.229	100.42	68.0107	88.485	102.799	109.292	82.9162	94.7571	86.0538	115.994	
52	120.429	100.49	91.2934	93.8556	103.612	108.43	86.3623	143.484	104.347	88.4708	70.742	95.4173	97.955	86.2847	94.8737	78.4653	68.7092	111.927	140.595	86.3662	140.854	102.082	110.799	101.661	87.1198	85.7975	76.9773	91.1002	126.118	108.466	119.589	72.3213	114.42	92.8685	90.1217	59.6554	114.271	94.6994	135.926	110.108	96.2219	103.705	85.2892	143.917	138.539	90.4749	115.983	82.6856	137.526	119.711	107.448	87.474	109.952	104.646	75.2796	105.507	98.4872	91.8495	76.9625	114.708	112.685	72.5375	90.8014	73.6693	110.023	145.646	115.715	150.478	62.1813	76.7025	94.9785	103.335	67.5408	85.3144	102.988	110.774	83.8839	94.9888	85.7108	110.348	
53	116.382	104.26	89.8064	92.4514	99.8847	106.784	88.0539	142.922	100.484	86.8626	75.9298	96.0158	99.9536	80.6701	88.4131	78.2793	67.1242	112.669	140.656	84.9939	140.313	101.747	109.917	99.8685	83.9613	86.7033	78.7755	87.7443	120.35	115.927	127.131	68.5408	115.302	93.5543	94.2924	59.6046	110.54	94.9606	140.8	110.682	94.0721	103.277	84.3203	143.76	146.138	93.7578	108.942	85.9325	133.605	120.493	105.545	86.1637	111.422	104.763	74.6171	107.963	99.7669	93.3074	75.8441	117.218	107.447	67.8886	88.4634	70.2979	112.666	141.828	113.277	154.445	64.2089	77.7503	93.928	107.857	66.315	87.5985	103.045	113.771	82.8635	94.8967	86.6103	112.274	
54	124.591	103.625	87.2344	92.3538	98.8903	105.5	87.2258	144.001	97.6503	82.8319	71.5987	93.3383	95.5665	80.0166	89.6706	82.4711	66.2609	111.086	143.275	86.4357	139.24	100.209	112.576	93.4264	82.6964	82.5995	76.1193	89.0736	115.593	121.153	125.012	70.1309	113.575	92.8749	95.253	59.3475	109.576	99.3993	147.056	108.923	91.7242	98.7948	83.7838	141.848	138.271	92.2036	108.368	83.1037	133.633	125	105.009	84.3022	115.706	107.263	77.0581	108.089	105.107	96.2573	74.8447	112.505	102.259	70.2191	87.6452	71.9939	112.853	141.768	111.971	155.953	64.5172	74.7896	93.9949	109.915	64.14	86.5003	103.215	115.662	83.3148	92.9146	84.3385	106.79	
55	126.239	101.168	86.4429	94.4084	95.4172	103.82	86.4718	140.591	96.7972	84.5341	73.2844	90.9335	98.9857	82.6914	87.3165	83.6055	66.8972	111.862	140.822	83.8682	138.411	101.705	115.552	93.5652	83.133	82.213	74.2958	86.2793	114.496	127.594	121.418	69.4637	110.864	95.3992	97.3475	60.9199	112.06	99.9925	153.708	112.517	97.7957	98.4855	84.1189	142.437	139.891	95.354	107.038	84.8042	134.416	119.106	103.97	84.2966	118.86	105.179	80.7891	108.572	101.572	96.1601	76.1545	110.549	106.796	67.7188	88.0986	69.3347	113.46	141.154	115.292	158.045	64.3707	75.2697	93.41	108.742	65.322	86.6265	104.82	116.386	83.5911	87.0333	83.2212	103.298	
56	136.187	100.437	87.0202	91.7152	99.8479	102.091	87.6424	142.004	95.4358	81.7622	68.2443	90.9238	96.4058	87.3767	85.1347	84.9693	64.4776	109.617	140.402	81.3696	141.6	105.2	118.322	96.5807	81.8019	81.7158	73.3116	88.4309	115.329	127.122	121.314	68.7604	118.623	101.631	98.0035	58.9201	111.713	99.19	154.096	115.874	101.717	100.092	82.9803	142.549	144.038	93.5676	106.199	87.2878	134.294	115.565	109.717	87.1491	115.073	106.32	80.9332	110.909	99.1936	96.8044	75.4878	108.389	104.793	67.8398	86.8797	70.3032	112.125	134.154	111.828	159.756	63.8624	77.0726	93.6012	103.672	67.2391	88.2241	105.718	114.293	85.3921	87.0567	84.0874	107.536	
57	133.621	103.612	88.0541	95.037	96.5302	100.778	91.4695	146.294	95.891	81.4376	65.6361	88.2876	95.1574	82.5726	87.6933	84.8177	65.1948	112.623	140.821	81.187	141.997	112.961	116.806	93.8649	80.2969	79.8749	74.4058	86.2031	122.192	126.943	124.767	65.0119	125.198	101.081	96.6674	58.7023	110.585	101.703	152.764	117.745	102.694	96.4338	82.8472	138.215	141.174	89.1251	107.549	88.7348	135.345	114.478	109.516	91.2774	114.424	111.654	86.1422	111.256	94.4311	97.792	73.0596	108.326	109.588	73.5833	86.3128	75.2088	108.499	134.959	114.801	163.198	65.376	74.5547	94.7015	100.161	66.0938	84.4807	107.645	114.654	84.8557	86.7344	89.4185	110.057	
58	134.044	105.924	89.2363	90.4231	97.765	100.161	90.723	145.164	96.9378	82.2948	62.6287	90.1902	93.9674	76.4659	90.716	85.333	67.6944	112.255	137.359	80.1346	151.636	116.432	113.759	94.1589	81.1783	79.1866	74.5447	85.9617	125.004	134.023	131.151	64.9905	122.821	101.007	97.1982	60.4805	114.781	99.5177	153.461	118.614	101.632	94.2202	81.0435	146.532	148.977	88.9558	108.977	90.4819	134.888	116.906	114.058	93.6839	114.05	112.2	84.3892	108.898	95.905	94.8969	71.8124	108.121	109.285	79.2592	92.8368	76.4067	112.927	132.122	116.351	168.028	65.6966	73.3721	98.1784	101.425	66.9624	88.1313	106.618	119.751	82.5767	89.0673	93.5765	111.813	
59	130.587	103.996	92.7414	89.9622	95.5327	99.8195	91.5587	152.118	98.5323	85.0229	64.399	89.7218	95.778	74.4471	90.4174	82.0273	65.2417	108.242	139.772	80.2421	155.592	114.937	115.974	89.6951	77.1387	77.6949	74.0114	85.1748	129.943	126.459	133.86	67.486	124.057	104.336	99.1594	58.8377	116.5	96.5795	157.071	120.531	102.191	91.8372	82.1427	146.549	151.762	92.8326	106.109	90.6524	141.405	114.217	113.755	90.8115	112.771	116.097	84.8592	107.653	97.0059	97.7898	72.5846	109.647	102.227	78.0413	93.6619	80.0538	112.638	133.676	122.776	162.977	63.7237	72.2848	100.042	102.07	63.9098	84.1683	102.63	120.365	77.2093	91.7734	94.0955	111.351	
60	127.959	105.484	91.4382	89.3926	98.1468	101.236	93.7827	158.685	99.7576	84.4953	62.2272	85.093	92.948	72.7322	89.7623	83.0231	62.0235	105.016	143.344	78.9825	153.874	112.492	112.523	88.736	76.8885	76.5161	70.5371	88.2395	132.347	127.847	127.999	66.0744	123.349	104.124	100.77	58.5104	112.465	91.415	159.944	118.576	97.9995	89.8985	80.7531	143.712	156.152	87.3761	109.543	92.0608	147.021	115.64	116.285	91.5216	114.392	112.925	81.3842	105.78	92.4404	95.6153	73.8572	105.042	102.44	79.0264	91.5628	81.1552	114.426	134.794	121.859	160.23	65.1285	71.529	97.5189	101.077	66.6832	86.0521	102.629	118.221	73.6321	91.7543	90.9342	105.373	
61	130.881	106.81	91.5653	97.9735	101.092	106.772	91.1903	157.173	96.2744	81.7154	59.4861	87.2252	95.9359	74.1113	89.972	84.5048	65.4524	105.983	144.353	78.5714	147.891	110.276	112.345	88.0503	78.056	77.0148	70.3256	90.4874	138.905	124.704	128.65	65.0649	118.982	102.307	97.388	56.2651	113.418	86.8801	166.221	118.576	97.8302	89.3499	80.1148	143.135	156.373	84.343	106.345	87.8879	141.505	115.136	114.958	91.2608	109.75	115.321	81.4833	102.282	89.4959	95.4008	73.0171	105.672	101.152	81.0398	91.4327	82.8247	116.006	127.168	123.951	158.544	62.5503	73.2786	96.277	97.5591	65.8554	86.9324	105.763	123.056	74.002	95.8619	91.7049	107.979	
62	126.551	114.144	91.6016	95.5225	95.6004	110.457	87.5927	158.801	94.7857	83.0925	57.9459	85.071	96.8358	76.841	91.8292	84.0175	65.2208	103.693	146.679	80.5077	146.208	110.315	116.261	91.4028	78.1074	73.2407	72.0129	95.1281	136.162	126.224	126.638	62.0457	114.243	99.1132	95.8539	56.5789	120.239	83.5349	156.526	116.79	93.7387	88.993	80.7728	142.685	163.175	83.6913	110.412	89.0625	140.531	116.592	110.192	91.3518	107.248	116.825	78.8892	102.07	85.5781	94.4321	73.0922	103.333	100.076	80.7014	92.8154	86.5708	115.385	123.825	120.409	160.67	62.2777	74.7417	91.0613	99.5242	65.5172	86.6021	104.579	123.314	76.6441	98.9307	93.541	108.046	
63	120.624	117.128	91.1137	96.0772	91.8151	109.252	91.8258	162.882	96.9444	84.1897	56.5643	87.922	94.0369	79.9035	89.0759	84.2695	65.1846	102.452	143.993	77.0243	146.04	109.97	115.221	87.3096	80.0858	74.6293	75.0353	93.2714	131.647	119.824	124.717	61.6419	114.673	103.534	95.9241	57.1148	120.124	84.5964	154.092	112.665	91.1774	89.5291	80.5848	137.945	157.837	84.145	109.714	94.9394	141.556	115.231	110.213	94.076	108.765	117.357	77.6109	104.376	82.6053	94.6057	75.4702	101.503	98.7573	81.4868	94.2317	88.8181	111.966	121.503	122.334	163.677	63.6077	75.9292	89.152	95.8403	66.3129	89.301	106.462	122.798	80.6429	100.439	98.6539	109.282	
64	113.071	116.051	92.4295	98.4895	89.0007	110.221	86.6773	164.49	100.219	88.658	54.7776	91.2471	97.2537	80.2515	92.9275	85.9235	63.6861	101.688	147.212	78.3661	148.954	108.609	120.235	90.1983	81.9799	72.5911	76.7874	92.404	134.541	124.069	125.906	59.3168	112.936	104.696	101.129	58.7416	123.424	85.3037	151.628	113.452	90.0163	83.6202	80.0345	137.003	161.408	82.8516	110.203	93.8342	143.46	115.898	108.306	96.7466	104.849	120.42	75.5013	105.824	80.6779	95.4273	77.0268	102.61	102.874	81.1026	98.6669	87.7277	112.894	121.995	120.661	170.177	65.3291	75.2649	91.0678	99.532	65.7403	85.9859	108.269	129.264	81.9358	100.487	96.1814	110.995	
65	112.791	113.273	89.4546	96.8204	86.0941	109.287	83.4627	162.286	102.779	90.1537	55.9031	89.3233	91.2378	81.4672	88.3342	86.4873	63.7489	101.109	144.059	80.7036	151.002	113.763	122.065	90.5459	81.0837	74.9413	76.3991	95.4501	135.627	120.9	124.526	61.0779	113.699	107.499	100.866	57.623	122.76	82.015	158.349	113.773	88.6176	82.8065	77.0529	137.663	158.24	82.8497	113.64	95.625	138.431	115.269	107.813	91.9539	103.361	117.947	71.6	103.528	78.8469	97.3266	74.6494	102.421	101.884	79.7931	93.7414	86.8627	114.408	124.016	120.521	174.119	65.1588	79.0673	91.7299	101.203	65.2722	88.4976	111.496	139.09	81.7921	97.0582	93.9123	112.081	
66	109.117	111.365	86.0873	96.026	89.6227	112.529	81.4655	165.82	100.343	88.836	56.025	86.108	90.9348	81.8389	87.7842	87.6691	63.5981	103.137	143.294	81.0654	149.89	113.889	123.069	91.4952	82.2565	78.2581	75.3108	90.351	140.04	117.445	124.778	62.311	112.883	110.177	100.308	57.3671	120.146	80.4504	160.983	115.178	84.7182	83.5585	81.4826	134.844	150.828	83.4759	116.955	90.6714	146.158	109.742	106.842	95.0668	107.349	114.677	75.8133	106.644	79.2303	94.8241	76.566	105.013	99.9106	77.9357	98.6955	88.5734	118.709	123.213	120.578	170.646	64.3802	73.8126	87.9402	102.582	65.9767	91.9553	114.053	141.27	77.6986	93.4762	94.978	112.251	
67	107.708	109.58	86.512	96.5227	91.5457	112.135	82.3902	160.808	103.177	89.2827	57.3736	85.8635	90.38	85.913	85.2511	92.5808	62.6943	109.654	137.62	83.3357	152.65	115.157	121.005	92.2874	79.0333	79.8357	78.5146	91.7135	139.743	113.706	128.777	60.4614	112.832	112.745	103.724	57.5243	123.193	75.9121	155.026	115.749	86.0781	83.9789	85.4618	139.721	154.399	86.8352	115.404	87.8958	144.075	111.942	103.808	96.1412	103.1	117.988	76.1962	105.126	79.1588	97.707	77.2599	103.21	98.8126	79.0876	95.1792	89.8288	123.234	125.81	123.831	176.636	62.042	73.0101	87.4247	102.755	66.9206	91.6129	117.545	141.334	73.0016	98.5738	96.3283	112.428	
68	106.361	107.497	84.6924	99.9206	87.2465	113.147	81.206	161.141	100.135	88.092	59.2512	83.757	93.8089	85.9712	82.5981	92.1383	60.7288	111.24	130.664	85.6748	154.577	112.452	122.096	93.1638	76.4223	79.3954	74.7934	90.2554	140.067	114.883	126.333	58.4801	109.266	114.017	103.083	60.3684	123.148	72.0946	151.923	111.556	85.3731	83.2369	88.3625	141.231	159.532	87.7658	107.65	92.1279	138.788	108.996	104.439	97.9842	100.867	117.261	78.486	106.911	74.1002	98.9449	79.7167	104.905	101.526	76.3653	93.2856	88.949	123.652	129.559	123.71	180.27	61.4734	70.4692	90.6149	102.026	67.6435	92.0263	113.405	139.701	71.9501	98.9345	105.457	112.928	
69	108.221	104.354	82.682	99.6617	87.3414	115.324	81.4284	167.899	103.303	88.4179	55.8159	82.6989	93.5693	87.8971	82.6846	89.3106	61.5431	106.601	133.484	86.8456	152.339	114.443	121.838	90.729	78.9728	78.3044	75.6259	91.2914	138.378	112.507	123.451	58.8679	107.07	111.866	105.679	59.5828	121.977	72.8875	149.421	111.878	83.5193	81.2481	91.2881	131.085	164.539	88.6971	104.06	95.1122	145.158	107.37	104.577	98.3535	99.0869	120.223	82.5691	107.602	73.6372	98.7659	80.7491	101.479	100.583	73.9842	89.9439	83.8066	123.697	131.211	124.595	181.616	61.4768	69.9812	85.7985	101.864	68.026	93.3978	112.36	143.641	74.8075	92.2538	105.341	119.776	
70	107.377	102.24	84.4019	99.4421	88.1285	118.066	81.4964	173.277	105.049	88.4767	55.4548	82.1648	92.3037	88.4321	84.5284	91.2031	62.5873	105.413	138.799	88.6983	159.679	117.579	122.836	89.8025	80.8523	81.5913	72.5337	90.4846	135.98	114.272	127.435	59.6191	110.376	109.355	105.609	58.9853	120.51	72.1992	147.903	112.313	82.7258	81.5666	90.3626	131.941	163.441	87.6255	102.151	96.3617	152.03	106.827	106.83	101.802	100.306	121.726	85.2266	107.341	77.5552	97.4493	83.2217	101.577	105.04	77.5479	84.5336	85.7152	127.548	124.6	126.126	180.457	62.0456	70.1363	85.5528	103.49	64.389	96.3347	114.392	142.112	76.4046	88.8252	113.491	125.571	
71	102.071	107.249	85.2424	101.735	86.387	116.066	77.864	175.49	104.623	87.6213	58.9379	83.6272	90.8195	90.8391	84.9225	90.957	62.8877	107.939	136.185	90.692	161.545	120.242	125.202	87.9575	81.879	82.873	68.5188	92.1355	136.283	113.045	126.724	58.4823	107.897	111.13	104.397	59.8475	122.411	72.4893	148.07	108.326	81.5249	82.8627	92.7722	132.884	174.559	89.2313	104.952	93.1227	153.256	108.721	106.232	97.6558	103.259	117.084	83.8931	108.653	77.2763	97.8745	86.3293	100.021	104.981	75.157	84.697	87.5303	122.248	127.999	126.563	173.094	63.5835	71.162	87.2731	97.5637	63.198	97.3055	115.71	150.009	73.6962	90.0522	112.926	121.929	
72	100.013	114.144	80.537	102.78	84.5362	108.569	79.9213	177.987	107.817	84.6008	60.9655	80.4094	86.8785	87.3719	85.3374	93.6721	61.0255	108.359	134.908	88.4671	167.53	115.258	126.847	85.3887	82.4526	82.8545	67.3398	90.368	137.086	106.906	129.353	55.8213	108.16	111.682	108.033	59.9368	117.922	71.2766	142.984	109.932	82.5723	84.0352	95.0673	129.38	180.547	88.1846	104.928	95.8758	154.33	110.367	103.414	92.7477	104.336	119.572	82.8145	107.44	76.8796	99.319	85.6372	99.2356	106.717	75.1566	88.691	89.7137	119.02	129.141	135.756	172.761	64.4312	74.0638	83.1522	94.4414	64.3057	93.8178	119.027	152.508	74.7522	88.5585	112.91	125.068	
73	97.2363	116.207	80.7727	104.344	86.3058	102.463	78.6359	186.194	113.709	82.8774	61.7737	84.4438	82.8313	82.4478	87.6771	91.2751	62.7852	105.25	137.318	86.0096	165.936	115.578	123.958	79.9806	81.2651	80.4625	68.551	91.3857	139.255	112.028	134.524	54.935	107.526	115.338	111.451	59.1809	119.146	72.0906	137.293	106.935	85.4873	86.0107	96.6419	129.059	182.694	89.3451	108.053	93.7122	156.579	107.381	108.681	90.3897	104.168	123.441	81.8809	112.336	74.8787	95.9573	83.2476	98.8321	111.016	77.569	88.4721	84.687	118.711	130.389	137.134	172.761	66.4061	69.2166	84.4177	94.3412	61.2252	90.8273	116.043	150.724	72.2045	88.9812	109.562	119.713	
74	96.6538	116.626	80.3761	105.89	86.7074	102.066	73.887	179.169	112.51	85.9413	64.4019	84.0367	83.4027	82.7607	89.5599	91.7296	61.7686	101.133	135.504	86.4014	168.845	116.234	128.879	78.6972	82.3676	80.7332	70.4778	94.2327	138.818	109.02	137.08	55.914	111.723	114.754	107.94	60.2427	120.431	74.4189	136.504	104.902	83.6979	87.1968	99.2693	132.482	183.851	87.2062	106.821	91.8769	154.654	106.132	108.712	87.7738	105.57	122.97	78.6305	108.624	75.8652	104.172	80.4226	99.7097	108.716	77.5381	94.4017	81.7266	116.492	136.398	130.785	173.942	68.3406	71.031	83.4817	91.155	60.2389	87.7279	113.431	155.104	72.5689	84.8408	111.083	118.71	
75	92.6292	112.887	79.8089	113.505	89.139	101.179	77.2214	178.853	111.168	83.891	64.6945	85.7477	81.3673	82.5083	89.9659	92.1727	63.0302	100.433	135.581	87.6802	169.821	118.175	131.239	77.697	84.7078	81.7598	71.8261	88.3034	142.269	105.205	128.016	54.7179	111.789	108.691	102.137	59.7973	117.963	79.4935	141.049	107.543	86.3594	86.872	97.3655	139.091	179.513	92.1062	105.723	88.6638	152.528	105.756	115.48	89.8865	103.355	120.952	77.8237	113.143	75.0065	103.16	79.5524	96.7438	113.038	76.0497	90.2878	82.8747	107.087	129.867	127.545	174.957	68.4302	68.9333	84.9499	87.8929	61.8358	88.8449	115.339	150.611	72.0903	85.4945	109.237	116.53	
76	99.4334	108.691	82.1372	110.697	87.0801	100.421	75.1088	176.965	118.277	83.9567	65.0749	85.4304	82.1862	83.9591	94.2118	86.9474	66.1499	100.892	132.269	86.5261	172.87	115.619	129.642	79.7312	88.7975	82.9812	70.6315	90.0775	145.669	108.193	131.074	54.4227	110.09	106.342	98.7958	62.0296	125.933	77.604	147.103	104.435	85.5357	86.4093	98.367	138.957	184.306	90.9639	107.804	88.0376	143.456	107.171	109.016	90.876	102.587	124.318	74.9855	113.911	76.6179	104.665	76.8819	94.0993	111.684	72.1864	89.3139	84.2248	106.019	123.013	129.919	167.835	68.3057	74.3327	86.3341	82.0908	64.9985	86.8121	116.881	151.004	67.8134	87.4997	105.931	116.798	
